Dispute_ID,Account_No,Dispute_Time,Complaint_Time,Dispute_Type,Dispute_Location,Dispute_End,Branch_Code,Dispute Status
177,773896,17-06-2022,20-06-2022,TRANSACTION,Gurgaon,20-06-2022,1007,Hold
178,7738970,17-06-2022,20-06-2022,ATM,Bengaluru,20-06-2022,1004,Active
275,673235,11-03-2022,14-03-2022,UPI,Bengaluru,14-03-2022,1001,Hold
170,770782,16-06-2022,17-06-2022,ATM,Pune,17-06-2022,1002,Closed
212,622392,08-03-2022,10-03-2022,ONLINE,Mumbai,10-03-2022,1007,Hold
219,734406,18-03-2022,18-03-2022,NET BANKING,Bengaluru,18-03-2022,1002,Closed
268,734406,13-06-2022,20-06-2022,ONLINE,Gurgaon,20-06-2022,1003,Active
233,625363,14-06-2022,20-06-2022,ATM,Mumbai,20-06-2022,1001,Hold
303,613447,17-01-2022,20-01-2022,ATM,Amritsar,20-01-2022,1001,Closed
240,754956,13-04-2022,15-04-2022,UPI,Mumbai,15-04-2022,1008,Closed
205,770782,09-06-2022,29-06-2022,UPI,Bengaluru,29-06-2022,1010,Closed
282,673235,25-05-2022,30-05-2022,ONLINE,Gurgaon,30-05-2022,1003,Closed
191,773896,18-02-2022,28-02-2022,NET BANKING,Gurgaon,28-02-2022,1001,Active
296,774716,09-05-2022,15-05-2022,TRANSACTION,Mumbai,15-05-2022,1003,Hold
156,667315,25-04-2022,30-04-2022,UPI,Mumbai,30-04-2022,1003,Active
149,630093,11-06-2022,15-06-2022,ATM,Mumbai,15-06-2022,1002,Closed
121,613447,02-04-2022,10-04-2022,UPI,Bengaluru,10-04-2022,1002,Active
198,622392,01-07-2022,10-07-2022,ONLINE,Bengaluru,10-07-2022,1004,Hold
254,786625,05-02-2022,10-02-2022,ATM,Gurgaon,10-02-2022,1001,Closed
261,798455,18-05-2022,24-05-2022,NET BANKING,Gurgaon,24-05-2022,1006,Closed
289,625363,21-05-2022,27-05-2022,NET BANKING,Pune,27-05-2022,1003,Active
226,774716,29-05-2022,04-06-2022,TRANSACTION,Gurgaon,04-06-2022,1008,Active
163,623709,04-06-2022,15-06-2022,ATM,Gurgaon,15-06-2022,1007,Hold
317,774716,01-05-2022,12-05-2022,ONLINE,Mumbai,12-05-2022,1002,Hold
142,613447,07-03-2022,10-03-2022,TRANSACTION,New Delhi,10-03-2022,1004,Hold
310,623709,23-03-2022,29-03-2022,UPI,Delhi,29-03-2022,1009,Active
184,733122,22-04-2022,02-05-2022,NET BANKING,Bengaluru,02-05-2022,1007,Closed
247,622392,27-03-2022,30-03-2022,ATM,Gurgaon,30-03-2022,1002,Hold
128,765884,26-01-2022,26-02-2022,ONLINE,Gurgaon,26-02-2022,1009,Hold
135,667315,17-01-2022,20-01-2022,NET BANKING,Bengaluru,20-01-2022,1010,Closed
